source,source_type,href,normalized,status,redirect_final
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/roundup-montana-water-quality,/blogs/water-quality/roundup-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/roundup-montana-water-quality,/blogs/water-quality/roundup-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/cut-bank-montana-water-quality,/blogs/water-quality/cut-bank-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/cut-bank-montana-water-quality,/blogs/water-quality/cut-bank-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/kevin-montana-water-quality,/blogs/water-quality/kevin-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/kevin-montana-water-quality,/blogs/water-quality/kevin-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/helena-montana-water-quality,/blogs/water-quality/helena-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/fort-harrison-montana-water-quality,/blogs/water-quality/fort-harrison-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/billings-montana-water-quality,/blogs/water-quality/billings-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/bridger-montana-water-quality,/blogs/water-quality/bridger-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/colstrip-montana-water-quality,/blogs/water-quality/colstrip-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/manhattan-montana-water-quality,/blogs/water-quality/manhattan-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/orem-montana-water-quality,/blogs/water-quality/orem-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/ryegate-montana-water-quality,/blogs/water-quality/ryegate-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/huntley-montana-water-quality,/blogs/water-quality/huntley-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/columbus-montana-water-quality,/blogs/water-quality/columbus-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/yellowtail-montana-water-quality,/blogs/water-quality/yellowtail-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/fort-benton-montana-water-quality,/blogs/water-quality/fort-benton-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/missoula-montana-water-quality,/blogs/water-quality/missoula-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/malmstrom-air-force-base-montana-water-quality,/blogs/water-quality/malmstrom-air-force-base-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/great-fall-montana-water-quality,/blogs/water-quality/great-fall-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/black-eagle-montana-water-quality,/blogs/water-quality/black-eagle-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/el-dorado-hills-montana-water-quality,/blogs/water-quality/el-dorado-hills-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/hardin-montana-water-quality,/blogs/water-quality/hardin-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/forsyth-montana-water-quality,/blogs/water-quality/forsyth-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/dallas-montana-water-quality,/blogs/water-quality/dallas-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/miles-city-montana-water-quality,/blogs/water-quality/miles-city-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/cutbank-montana-water-quality,/blogs/water-quality/cutbank-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/roundup-montana-water-quality,/blogs/water-quality/roundup-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/cut-bank-montana-water-quality,/blogs/water-quality/cut-bank-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/kevin-montana-water-quality,/blogs/water-quality/kevin-montana-water-quality,missing:article_not_found,
/blogs/water-quality/montana-worst-tap-water,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=listicle&utm_content=primary,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/worst-tap-water-cities-in-america,/blogs/water-quality/worst-tap-water-cities-in-america,redirect,/blogs/blog/worst-tap-water-cities-in-america
/blogs/water-quality/montana-worst-tap-water,article,/blogs/water-quality/best-tap-water-cities-in-america,/blogs/water-quality/best-tap-water-cities-in-america,redirect,/blogs/blog/best-tap-water-cities-in-america
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/south-sioux-city-nebraska-water-quality,/blogs/water-quality/south-sioux-city-nebraska-water-quality,redirect,/blogs/blog
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/south-sioux-city-nebraska-water-quality,/blogs/water-quality/south-sioux-city-nebraska-water-quality,redirect,/blogs/blog
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/grand-island-nebraska-water-quality,/blogs/water-quality/grand-island-nebraska-water-quality,missing:article_not_found,
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/grand-island-nebraska-water-quality,/blogs/water-quality/grand-island-nebraska-water-quality,missing:article_not_found,
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/alda-nebraska-water-quality,/blogs/water-quality/alda-nebraska-water-quality,missing:article_not_found,
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/alda-nebraska-water-quality,/blogs/water-quality/alda-nebraska-water-quality,missing:article_not_found,
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/minatare-nebraska-water-quality,/blogs/water-quality/minatare-nebraska-water-quality,missing:article_not_found,
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/minatare-nebraska-water-quality,/blogs/water-quality/minatare-nebraska-water-quality,missing:article_not_found,
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/papillion-nebraska-water-quality,/blogs/water-quality/papillion-nebraska-water-quality,missing:article_not_found,
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/papillion-nebraska-water-quality,/blogs/water-quality/papillion-nebraska-water-quality,missing:article_not_found,
/blogs/water-quality/nebraska-worst-tap-water,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=listicle&utm_content=inline,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/kearney-nebraska-water-quality,/blogs/water-quality/kearney-nebraska-water-quality,missing:article_not_found,
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/kearney-nebraska-water-quality,/blogs/water-quality/kearney-nebraska-water-quality,missing:article_not_found,
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/bellevue-nebraska-water-quality,/blogs/water-quality/bellevue-nebraska-water-quality,missing:article_not_found,
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/bellevue-nebraska-water-quality,/blogs/water-quality/bellevue-nebraska-water-quality,missing:article_not_found,
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/waterloo-nebraska-water-quality,/blogs/water-quality/waterloo-nebraska-water-quality,redirect,/blogs/blog
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/waterloo-nebraska-water-quality,/blogs/water-quality/waterloo-nebraska-water-quality,redirect,/blogs/blog
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/lincoln-nebraska-water-quality,/blogs/water-quality/lincoln-nebraska-water-quality,missing:article_not_found,
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/lincoln-nebraska-water-quality,/blogs/water-quality/lincoln-nebraska-water-quality,missing:article_not_found,
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/fremont-nebraska-water-quality,/blogs/water-quality/fremont-nebraska-water-quality,missing:article_not_found,
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/fremont-nebraska-water-quality,/blogs/water-quality/fremont-nebraska-water-quality,missing:article_not_found,
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/farmington-hills-nebraska-water-quality,/blogs/water-quality/farmington-hills-nebraska-water-quality,redirect,/blogs/blog
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/farmington-hills-nebraska-water-quality,/blogs/water-quality/farmington-hills-nebraska-water-quality,redirect,/blogs/blog
/blogs/water-quality/nebraska-worst-tap-water,article,/blogs/water-quality/scottsbluff-nebraska-water-quality,/blogs/water-quality/scottsbluff-nebraska-water-quality,missing:article_not_found,
